nivel_geo,cod_ibge_7_pop,cod_mun_pop,municipio_sinesp,nome_municipio_pop,ano,formulario_clean,evento_clean,num_total,pop_total,tx_total_100k
Município,4312104,4312104,MATA,Mata,2021,Formulário 8,Mandado de prisão cumprido,2,4907,40.75810067250866
Município,4312104,4312104,MATA,Mata,2022,Formulário 8,Mandado de prisão cumprido,0,4870,0.0
Município,4312104,4312104,MATA,Mata,2023,Formulário 8,Mandado de prisão cumprido,1,4814,20.77274615704196
Município,4312104,4312104,MATA,Mata,2024,Formulário 8,Mandado de prisão cumprido,1,4786,20.89427496865859
Município,4312104,4312104,MATA,Mata,2025,Formulário 8,Mandado de prisão cumprido,5,4782,104.55876202425765
Município,4312138,4312138,MATO CASTELHANO,Mato Castelhano,2015,Formulário 8,Mandado de prisão cumprido,0,2530,0.0
Município,4312138,4312138,MATO CASTELHANO,Mato Castelhano,2016,Formulário 8,Mandado de prisão cumprido,0,2535,0.0
Município,4312138,4312138,MATO CASTELHANO,Mato Castelhano,2017,Formulário 8,Mandado de prisão cumprido,0,2542,0.0
Município,4312138,4312138,MATO CASTELHANO,Mato Castelhano,2018,Formulário 8,Mandado de prisão cumprido,0,2548,0.0
Município,4312138,4312138,MATO CASTELHANO,Mato Castelhano,2019,Formulário 8,Mandado de prisão cumprido,0,2572,0.0
Município,4312138,4312138,MATO CASTELHANO,Mato Castelhano,2020,Formulário 8,Mandado de prisão cumprido,0,2580,0.0
Município,4312138,4312138,MATO CASTELHANO,Mato Castelhano,2021,Formulário 8,Mandado de prisão cumprido,0,2588,0.0
Município,4312138,4312138,MATO CASTELHANO,Mato Castelhano,2022,Formulário 8,Mandado de prisão cumprido,0,2597,0.0
Município,4312138,4312138,MATO CASTELHANO,Mato Castelhano,2023,Formulário 8,Mandado de prisão cumprido,0,2576,0.0
Município,4312138,4312138,MATO CASTELHANO,Mato Castelhano,2024,Formulário 8,Mandado de prisão cumprido,0,2610,0.0
Município,4312138,4312138,MATO CASTELHANO,Mato Castelhano,2025,Formulário 8,Mandado de prisão cumprido,0,2611,0.0
Município,4312153,4312153,MATO LEITÃO,Mato Leitão,2015,Formulário 8,Mandado de prisão cumprido,0,4221,0.0
Município,4312153,4312153,MATO LEITÃO,Mato Leitão,2016,Formulário 8,Mandado de prisão cumprido,0,4319,0.0
Município,4312153,4312153,MATO LEITÃO,Mato Leitão,2017,Formulário 8,Mandado de prisão cumprido,0,4420,0.0
Município,4312153,4312153,MATO LEITÃO,Mato Leitão,2018,Formulário 8,Mandado de prisão cumprido,0,4514,0.0
Município,4312153,4312153,MATO LEITÃO,Mato Leitão,2019,Formulário 8,Mandado de prisão cumprido,0,4612,0.0
Município,4312153,4312153,MATO LEITÃO,Mato Leitão,2020,Formulário 8,Mandado de prisão cumprido,0,4718,0.0
Município,4312153,4312153,MATO LEITÃO,Mato Leitão,2021,Formulário 8,Mandado de prisão cumprido,0,4794,0.0
Município,4312153,4312153,MATO LEITÃO,Mato Leitão,2022,Formulário 8,Mandado de prisão cumprido,0,4873,0.0
Município,4312153,4312153,MATO LEITÃO,Mato Leitão,2023,Formulário 8,Mandado de prisão cumprido,0,4911,0.0
Município,4312153,4312153,MATO LEITÃO,Mato Leitão,2024,Formulário 8,Mandado de prisão cumprido,0,4990,0.0
Município,4312153,4312153,MATO LEITÃO,Mato Leitão,2025,Formulário 8,Mandado de prisão cumprido,0,5001,0.0
Município,4312179,4312179,MATO QUEIMADO,Mato Queimado,2015,Formulário 8,Mandado de prisão cumprido,0,1838,0.0
Município,4312179,4312179,MATO QUEIMADO,Mato Queimado,2016,Formulário 8,Mandado de prisão cumprido,0,1846,0.0
Município,4312179,4312179,MATO QUEIMADO,Mato Queimado,2017,Formulário 8,Mandado de prisão cumprido,0,1854,0.0
Município,4312179,4312179,MATO QUEIMADO,Mato Queimado,2018,Formulário 8,Mandado de prisão cumprido,0,1852,0.0
Município,4312179,4312179,MATO QUEIMADO,Mato Queimado,2019,Formulário 8,Mandado de prisão cumprido,0,1850,0.0
Município,4312179,4312179,MATO QUEIMADO,Mato Queimado,2020,Formulário 8,Mandado de prisão cumprido,0,1855,0.0
Município,4312179,4312179,MATO QUEIMADO,Mato Queimado,2021,Formulário 8,Mandado de prisão cumprido,0,1857,0.0
Município,4312179,4312179,MATO QUEIMADO,Mato Queimado,2022,Formulário 8,Mandado de prisão cumprido,0,1847,0.0
Município,4312179,4312179,MATO QUEIMADO,Mato Queimado,2023,Formulário 8,Mandado de prisão cumprido,0,1808,0.0
Município,4312179,4312179,MATO QUEIMADO,Mato Queimado,2024,Formulário 8,Mandado de prisão cumprido,0,1833,0.0
Município,4312179,4312179,MATO QUEIMADO,Mato Queimado,2025,Formulário 8,Mandado de prisão cumprido,0,1833,0.0
Município,4312203,4312203,MAXIMILIANO DE ALMEIDA,Maximiliano de Almeida,2015,Formulário 8,Mandado de prisão cumprido,0,4768,0.0
Município,4312203,4312203,MAXIMILIANO DE ALMEIDA,Maximiliano de Almeida,2016,Formulário 8,Mandado de prisão cumprido,3,4705,63.76195536663124
Município,4312203,4312203,MAXIMILIANO DE ALMEIDA,Maximiliano de Almeida,2017,Formulário 8,Mandado de prisão cumprido,0,4653,0.0
Município,4312203,4312203,MAXIMILIANO DE ALMEIDA,Maximiliano de Almeida,2018,Formulário 8,Mandado de prisão cumprido,0,4592,0.0
Município,4312203,4312203,MAXIMILIANO DE ALMEIDA,Maximiliano de Almeida,2019,Formulário 8,Mandado de prisão cumprido,0,4540,0.0
Município,4312203,4312203,MAXIMILIANO DE ALMEIDA,Maximiliano de Almeida,2020,Formulário 8,Mandado de prisão cumprido,1,4490,22.271714922049
Município,4312203,4312203,MAXIMILIANO DE ALMEIDA,Maximiliano de Almeida,2021,Formulário 8,Mandado de prisão cumprido,0,4429,0.0
Município,4312203,4312203,MAXIMILIANO DE ALMEIDA,Maximiliano de Almeida,2022,Formulário 8,Mandado de prisão cumprido,0,4360,0.0
Município,4312203,4312203,MAXIMILIANO DE ALMEIDA,Maximiliano de Almeida,2023,Formulário 8,Mandado de prisão cumprido,0,4292,0.0
Município,4312203,4312203,MAXIMILIANO DE ALMEIDA,Maximiliano de Almeida,2024,Formulário 8,Mandado de prisão cumprido,5,4258,117.42602160638798
Município,4312203,4312203,MAXIMILIANO DE ALMEIDA,Maximiliano de Almeida,2025,Formulário 8,Mandado de prisão cumprido,4,4251,94.09550693954364
Município,4312252,4312252,MINAS DO LEÃO,Minas do Leão,2015,Formulário 8,Mandado de prisão cumprido,0,7780,0.0
Município,4312252,4312252,MINAS DO LEÃO,Minas do Leão,2016,Formulário 8,Mandado de prisão cumprido,0,7785,0.0
Município,4312252,4312252,MINAS DO LEÃO,Minas do Leão,2017,Formulário 8,Mandado de prisão cumprido,0,7780,0.0
Município,4312252,4312252,MINAS DO LEÃO,Minas do Leão,2018,Formulário 8,Mandado de prisão cumprido,2,7767,25.749967812540234
Município,4312252,4312252,MINAS DO LEÃO,Minas do Leão,2019,Formulário 8,Mandado de prisão cumprido,0,7763,0.0
Município,4312252,4312252,MINAS DO LEÃO,Minas do Leão,2020,Formulário 8,Mandado de prisão cumprido,0,7764,0.0
Município,4312252,4312252,MINAS DO LEÃO,Minas do Leão,2021,Formulário 8,Mandado de prisão cumprido,2,7732,25.86652871184687
Município,4312252,4312252,MINAS DO LEÃO,Minas do Leão,2022,Formulário 8,Mandado de prisão cumprido,4,7694,51.98856251624642
Município,4312252,4312252,MINAS DO LEÃO,Minas do Leão,2023,Formulário 8,Mandado de prisão cumprido,2,7652,26.136957658128594
Município,4312252,4312252,MINAS DO LEÃO,Minas do Leão,2024,Formulário 8,Mandado de prisão cumprido,6,7661,78.31875734238349
Município,4312252,4312252,MINAS DO LEÃO,Minas do Leão,2025,Formulário 8,Mandado de prisão cumprido,10,7661,130.53126223730584
Município,4312302,4312302,MIRAGUAÍ,Miraguaí,2015,Formulário 8,Mandado de prisão cumprido,0,4872,0.0
Município,4312302,4312302,MIRAGUAÍ,Miraguaí,2016,Formulário 8,Mandado de prisão cumprido,3,4816,62.29235880398671
Município,4312302,4312302,MIRAGUAÍ,Miraguaí,2017,Formulário 8,Mandado de prisão cumprido,13,4770,272.53668763102723
Município,4312302,4312302,MIRAGUAÍ,Miraguaí,2018,Formulário 8,Mandado de prisão cumprido,1,4730,21.14164904862579
Município,4312302,4312302,MIRAGUAÍ,Miraguaí,2019,Formulário 8,Mandado de prisão cumprido,6,4691,127.90449797484544
Município,4312302,4312302,MIRAGUAÍ,Miraguaí,2020,Formulário 8,Mandado de prisão cumprido,0,4675,0.0
Município,4312302,4312302,MIRAGUAÍ,Miraguaí,2021,Formulário 8,Mandado de prisão cumprido,3,4629,64.80881399870383
Município,4312302,4312302,MIRAGUAÍ,Miraguaí,2022,Formulário 8,Mandado de prisão cumprido,7,4587,152.6051885764116
Município,4312302,4312302,MIRAGUAÍ,Miraguaí,2023,Formulário 8,Mandado de prisão cumprido,3,4531,66.21054954756124
Município,4312302,4312302,MIRAGUAÍ,Miraguaí,2024,Formulário 8,Mandado de prisão cumprido,2,4506,44.38526409232135
Município,4312302,4312302,MIRAGUAÍ,Miraguaí,2025,Formulário 8,Mandado de prisão cumprido,8,4501,177.7382803821373
Município,4312351,4312351,MONTAURI,Montauri,2015,Formulário 8,Mandado de prisão cumprido,0,1542,0.0
Município,4312351,4312351,MONTAURI,Montauri,2016,Formulário 8,Mandado de prisão cumprido,0,1538,0.0
Município,4312351,4312351,MONTAURI,Montauri,2017,Formulário 8,Mandado de prisão cumprido,0,1536,0.0
Município,4312351,4312351,MONTAURI,Montauri,2018,Formulário 8,Mandado de prisão cumprido,0,1534,0.0
Município,4312351,4312351,MONTAURI,Montauri,2019,Formulário 8,Mandado de prisão cumprido,0,1538,0.0
Município,4312351,4312351,MONTAURI,Montauri,2020,Formulário 8,Mandado de prisão cumprido,0,1533,0.0
Município,4312351,4312351,MONTAURI,Montauri,2021,Formulário 8,Mandado de prisão cumprido,0,1523,0.0
Município,4312351,4312351,MONTAURI,Montauri,2022,Formulário 8,Mandado de prisão cumprido,0,1530,0.0
Município,4312351,4312351,MONTAURI,Montauri,2023,Formulário 8,Mandado de prisão cumprido,0,1504,0.0
Município,4312351,4312351,MONTAURI,Montauri,2024,Formulário 8,Mandado de prisão cumprido,0,1530,0.0
Município,4312351,4312351,MONTAURI,Montauri,2025,Formulário 8,Mandado de prisão cumprido,0,1530,0.0
Município,4312377,4312377,MONTE ALEGRE DOS CAMPOS,Monte Alegre dos Campos,2015,Formulário 8,Mandado de prisão cumprido,0,3162,0.0
Município,4312377,4312377,MONTE ALEGRE DOS CAMPOS,Monte Alegre dos Campos,2016,Formulário 8,Mandado de prisão cumprido,0,3169,0.0
Município,4312377,4312377,MONTE ALEGRE DOS CAMPOS,Monte Alegre dos Campos,2017,Formulário 8,Mandado de prisão cumprido,0,3185,0.0
Município,4312377,4312377,MONTE ALEGRE DOS CAMPOS,Monte Alegre dos Campos,2018,Formulário 8,Mandado de prisão cumprido,0,3189,0.0
Município,4312377,4312377,MONTE ALEGRE DOS CAMPOS,Monte Alegre dos Campos,2019,Formulário 8,Mandado de prisão cumprido,0,3204,0.0
Município,4312377,4312377,MONTE ALEGRE DOS CAMPOS,Monte Alegre dos Campos,2020,Formulário 8,Mandado de prisão cumprido,0,3218,0.0
Município,4312377,4312377,MONTE ALEGRE DOS CAMPOS,Monte Alegre dos Campos,2021,Formulário 8,Mandado de prisão cumprido,0,3234,0.0
Município,4312377,4312377,MONTE ALEGRE DOS CAMPOS,Monte Alegre dos Campos,2022,Formulário 8,Mandado de prisão cumprido,0,3226,0.0
Município,4312377,4312377,MONTE ALEGRE DOS CAMPOS,Monte Alegre dos Campos,2023,Formulário 8,Mandado de prisão cumprido,0,3210,0.0
Município,4312377,4312377,MONTE ALEGRE DOS CAMPOS,Monte Alegre dos Campos,2024,Formulário 8,Mandado de prisão cumprido,0,3250,0.0
Município,4312377,4312377,MONTE ALEGRE DOS CAMPOS,Monte Alegre dos Campos,2025,Formulário 8,Mandado de prisão cumprido,0,3251,0.0
Município,4312385,4312385,MONTE BELO DO SUL,Monte Belo do Sul,2015,Formulário 8,Mandado de prisão cumprido,0,2664,0.0
Município,4312385,4312385,MONTE BELO DO SUL,Monte Belo do Sul,2016,Formulário 8,Mandado de prisão cumprido,1,2661,37.579857196542655
Município,4312385,4312385,MONTE BELO DO SUL,Monte Belo do Sul,2017,Formulário 8,Mandado de prisão cumprido,1,2641,37.86444528587656
Município,4312385,4312385,MONTE BELO DO SUL,Monte Belo do Sul,2018,Formulário 8,Mandado de prisão cumprido,1,2641,37.86444528587656
Município,4312385,4312385,MONTE BELO DO SUL,Monte Belo do Sul,2019,Formulário 8,Mandado de prisão cumprido,1,2638,37.90750568612585
Município,4312385,4312385,MONTE BELO DO SUL,Monte Belo do Sul,2020,Formulário 8,Mandado de prisão cumprido,1,2648,37.764350453172206
Município,4312385,4312385,MONTE BELO DO SUL,Monte Belo do Sul,2021,Formulário 8,Mandado de prisão cumprido,2,2639,75.78628268283441
Município,4312385,4312385,MONTE BELO DO SUL,Monte Belo do Sul,2022,Formulário 8,Mandado de prisão cumprido,0,2625,0.0
Município,4312385,4312385,MONTE BELO DO SUL,Monte Belo do Sul,2023,Formulário 8,Mandado de prisão cumprido,0,2592,0.0
Município,4312385,4312385,MONTE BELO DO SUL,Monte Belo do Sul,2024,Formulário 8,Mandado de prisão cumprido,0,2609,0.0
Município,4312385,4312385,MONTE BELO DO SUL,Monte Belo do Sul,2025,Formulário 8,Mandado de prisão cumprido,0,2608,0.0
Município,4312401,4312401,MONTENEGRO,Montenegro,2015,Formulário 8,Mandado de prisão cumprido,0,62638,0.0
Município,4312401,4312401,MONTENEGRO,Montenegro,2016,Formulário 8,Mandado de prisão cumprido,16,63183,25.32326733456784
Município,4312401,4312401,MONTENEGRO,Montenegro,2017,Formulário 8,Mandado de prisão cumprido,39,63675,61.24852767962309
Município,4312401,4312401,MONTENEGRO,Montenegro,2018,Formulário 8,Mandado de prisão cumprido,24,64137,37.419898030777865
Município,4312401,4312401,MONTENEGRO,Montenegro,2019,Formulário 8,Mandado de prisão cumprido,3,64591,4.64460993017603
Município,4312401,4312401,MONTENEGRO,Montenegro,2020,Formulário 8,Mandado de prisão cumprido,16,65033,24.6028939153968
Município,4312401,4312401,MONTENEGRO,Montenegro,2021,Formulário 8,Mandado de prisão cumprido,14,65361,21.419500925628434
Município,4312401,4312401,MONTENEGRO,Montenegro,2022,Formulário 8,Mandado de prisão cumprido,22,65618,33.52738577829254
Município,4312401,4312401,MONTENEGRO,Montenegro,2023,Formulário 8,Mandado de prisão cumprido,13,65935,19.71638735117919
Município,4312401,4312401,MONTENEGRO,Montenegro,2024,Formulário 8,Mandado de prisão cumprido,20,66295,30.16818764612716
Município,4312401,4312401,MONTENEGRO,Montenegro,2025,Formulário 8,Mandado de prisão cumprido,28,66352,42.199180130214614
Município,4312427,4312427,MORMAÇO,Mormaço,2015,Formulário 8,Mandado de prisão cumprido,0,2825,0.0
Município,4312427,4312427,MORMAÇO,Mormaço,2016,Formulário 8,Mandado de prisão cumprido,0,2833,0.0
Município,4312427,4312427,MORMAÇO,Mormaço,2017,Formulário 8,Mandado de prisão cumprido,0,2838,0.0
Município,4312427,4312427,MORMAÇO,Mormaço,2018,Formulário 8,Mandado de prisão cumprido,0,2836,0.0
Município,4312427,4312427,MORMAÇO,Mormaço,2019,Formulário 8,Mandado de prisão cumprido,0,2836,0.0
Município,4312427,4312427,MORMAÇO,Mormaço,2020,Formulário 8,Mandado de prisão cumprido,0,2840,0.0
Município,4312427,4312427,MORMAÇO,Mormaço,2021,Formulário 8,Mandado de prisão cumprido,0,2837,0.0
Município,4312427,4312427,MORMAÇO,Mormaço,2022,Formulário 8,Mandado de prisão cumprido,0,2826,0.0
Município,4312427,4312427,MORMAÇO,Mormaço,2023,Formulário 8,Mandado de prisão cumprido,0,2795,0.0
Município,4312427,4312427,MORMAÇO,Mormaço,2024,Formulário 8,Mandado de prisão cumprido,0,2815,0.0
Município,4312427,4312427,MORMAÇO,Mormaço,2025,Formulário 8,Mandado de prisão cumprido,0,2815,0.0
Município,4312443,4312443,MORRINHOS DO SUL,Morrinhos do Sul,2015,Formulário 8,Mandado de prisão cumprido,0,3171,0.0
Município,4312443,4312443,MORRINHOS DO SUL,Morrinhos do Sul,2016,Formulário 8,Mandado de prisão cumprido,0,3165,0.0
Município,4312443,4312443,MORRINHOS DO SUL,Morrinhos do Sul,2017,Formulário 8,Mandado de prisão cumprido,0,3154,0.0
Município,4312443,4312443,MORRINHOS DO SUL,Morrinhos do Sul,2018,Formulário 8,Mandado de prisão cumprido,0,3149,0.0
Município,4312443,4312443,MORRINHOS DO SUL,Morrinhos do Sul,2019,Formulário 8,Mandado de prisão cumprido,0,3161,0.0
Município,4312443,4312443,MORRINHOS DO SUL,Morrinhos do Sul,2020,Formulário 8,Mandado de prisão cumprido,0,3165,0.0
Município,4312443,4312443,MORRINHOS DO SUL,Morrinhos do Sul,2021,Formulário 8,Mandado de prisão cumprido,0,3168,0.0
Município,4312443,4312443,MORRINHOS DO SUL,Morrinhos do Sul,2022,Formulário 8,Mandado de prisão cumprido,0,3156,0.0
Município,4312443,4312443,MORRINHOS DO SUL,Morrinhos do Sul,2023,Formulário 8,Mandado de prisão cumprido,0,3123,0.0
Município,4312443,4312443,MORRINHOS DO SUL,Morrinhos do Sul,2024,Formulário 8,Mandado de prisão cumprido,0,3134,0.0
Município,4312443,4312443,MORRINHOS DO SUL,Morrinhos do Sul,2025,Formulário 8,Mandado de prisão cumprido,0,3133,0.0
Município,4312450,4312450,MORRO REDONDO,Morro Redondo,2015,Formulário 8,Mandado de prisão cumprido,0,6307,0.0
Município,4312450,4312450,MORRO REDONDO,Morro Redondo,2016,Formulário 8,Mandado de prisão cumprido,0,6306,0.0
Município,4312450,4312450,MORRO REDONDO,Morro Redondo,2017,Formulário 8,Mandado de prisão cumprido,3,6298,47.634169577643696
Município,4312450,4312450,MORRO REDONDO,Morro Redondo,2018,Formulário 8,Mandado de prisão cumprido,0,6303,0.0
Município,4312450,4312450,MORRO REDONDO,Morro Redondo,2019,Formulário 8,Mandado de prisão cumprido,1,6295,15.885623510722796
Município,4312450,4312450,MORRO REDONDO,Morro Redondo,2020,Formulário 8,Mandado de prisão cumprido,0,6296,0.0
Município,4312450,4312450,MORRO REDONDO,Morro Redondo,2021,Formulário 8,Mandado de prisão cumprido,0,6284,0.0
Município,4312450,4312450,MORRO REDONDO,Morro Redondo,2022,Formulário 8,Mandado de prisão cumprido,0,6235,0.0
Município,4312450,4312450,MORRO REDONDO,Morro Redondo,2023,Formulário 8,Mandado de prisão cumprido,1,6188,16.160310277957336
Município,4312450,4312450,MORRO REDONDO,Morro Redondo,2024,Formulário 8,Mandado de prisão cumprido,0,6169,0.0
Município,4312450,4312450,MORRO REDONDO,Morro Redondo,2025,Formulário 8,Mandado de prisão cumprido,0,6168,0.0
Município,4312476,4312476,MORRO REUTER,Morro Reuter,2015,Formulário 8,Mandado de prisão cumprido,0,5904,0.0
Município,4312476,4312476,MORRO REUTER,Morro Reuter,2016,Formulário 8,Mandado de prisão cumprido,0,5940,0.0
Município,4312476,4312476,MORRO REUTER,Morro Reuter,2017,Formulário 8,Mandado de prisão cumprido,0,5962,0.0
Município,4312476,4312476,MORRO REUTER,Morro Reuter,2018,Formulário 8,Mandado de prisão cumprido,0,6004,0.0
Município,4312476,4312476,MORRO REUTER,Morro Reuter,2019,Formulário 8,Mandado de prisão cumprido,0,6049,0.0
Município,4312476,4312476,MORRO REUTER,Morro Reuter,2020,Formulário 8,Mandado de prisão cumprido,0,6098,0.0
Município,4312476,4312476,MORRO REUTER,Morro Reuter,2021,Formulário 8,Mandado de prisão cumprido,0,6124,0.0
Município,4312476,4312476,MORRO REUTER,Morro Reuter,2022,Formulário 8,Mandado de prisão cumprido,0,6135,0.0
Município,4312476,4312476,MORRO REUTER,Morro Reuter,2023,Formulário 8,Mandado de prisão cumprido,0,6131,0.0
Município,4312476,4312476,MORRO REUTER,Morro Reuter,2024,Formulário 8,Mandado de prisão cumprido,0,6163,0.0
Município,4312476,4312476,MORRO REUTER,Morro Reuter,2025,Formulário 8,Mandado de prisão cumprido,0,6167,0.0
Município,4312500,4312500,MOSTARDAS,Mostardas,2015,Formulário 8,Mandado de prisão cumprido,0,12303,0.0
Município,4312500,4312500,MOSTARDAS,Mostardas,2016,Formulário 8,Mandado de prisão cumprido,14,12307,113.75639879743235
Município,4312500,4312500,MOSTARDAS,Mostardas,2017,Formulário 8,Mandado de prisão cumprido,10,12321,81.1622433244055
Município,4312500,4312500,MOSTARDAS,Mostardas,2018,Formulário 8,Mandado de prisão cumprido,6,12332,48.65390853065196
Município,4312500,4312500,MOSTARDAS,Mostardas,2019,Formulário 8,Mandado de prisão cumprido,8,12356,64.74587245063128
Município,4312500,4312500,MOSTARDAS,Mostardas,2020,Formulário 8,Mandado de prisão cumprido,2,12387,16.14595947364172
Município,4312500,4312500,MOSTARDAS,Mostardas,2021,Formulário 8,Mandado de prisão cumprido,0,12397,0.0
